0,1,2,3,4
5.676526,4.740657,6.762589,0.30663633,7.21141
7.007007,7.5624747,6.371129,0.17084749,6.8828983
1.267304,5.12249,4.8044925,1.2785338,7.911609
6.05959,5.1394954,7.115724,-0.10860226,7.916389
1.498956,6.089624,5.0482383,-0.46934867,6.8468933
5.885684,7.5645947,5.7922897,-0.30532208,8.045996
3.166565,7.635042,4.240999,-0.22017811,5.8075986
0.43205956,7.700618,4.823603,-0.13587806,8.661132
6.1410165,7.355639,5.937865,-0.27934793,7.993658
0.4621973,7.384476,4.166845,0.5465157,7.8741164
3.1416795,2.242047,4.7559505,0.9486682,6.9768934
0.8386293,8.050789,4.732314,0.0037013688,9.178515
1.5598816,7.058148,4.431519,-0.607183,7.0918884
2.7277083,3.8252285,5.124887,0.6060199,7.085578
5.291288,7.747595,6.2021837,-0.15041696,7.746606
0.085688405,7.75997,4.3865247,-0.40884304,8.611915
1.0600424,5.2090397,5.1421733,1.1114687,8.292852
5.882845,3.832138,3.6760464,1.038162,7.611892
0.24377954,7.110154,4.3101034,0.41049686,8.104159
3.484149,3.4063516,4.9589925,0.73735875,7.218875
3.6924343,2.81103,5.5898337,0.8732019,7.1822205
6.6727796,8.505196,6.1926227,-0.29519063,7.890116
1.451115,6.443771,4.025875,-0.6729064,5.752494
4.7365355,7.9417334,5.139169,0.010967507,6.731475
0.63974917,6.5346236,5.427232,0.6306002,8.644889
5.503752,4.598666,6.6389585,0.17818141,7.0128503
5.915624,5.291126,6.9735537,-0.07428659,7.800741
6.2293677,6.707706,6.3553357,-0.93939376,8.616361
1.615568,4.644511,4.974304,1.1166835,7.8486114
4.9164424,3.4199638,3.828813,1.0070492,7.691468
0.5856648,6.6920075,3.0468242,0.34071892,7.577191
7.104466,5.42753,4.484322,0.4287096,7.4754143
5.8071795,7.564471,5.7484264,-0.3702088,8.073613
1.5818161,4.6285067,4.93082,0.9711926,7.956126
1.2055863,5.191869,4.921052,1.2543521,7.977154
8.842207,6.125232,4.247457,-0.11082374,6.6280656
3.8428943,8.262107,4.728819,0.0803099,6.4930806
1.3640001,7.073346,5.408844,1.8013802,7.2227683
1.602005,7.2250447,4.1049023,-0.6725879,5.2133565
6.315241,4.130778,3.68131,0.8649561,7.524515
3.653732,2.6935222,5.487051,0.8359674,7.3982143
6.6073723,8.441299,6.2634115,-0.23491342,7.8042436
6.3268447,5.7844396,7.340549,0.067292385,7.720587
1.3764625,6.0533953,4.7007704,0.33891094,7.00902
7.3622746,5.2773175,4.3400087,0.23264165,7.5883536
1.8275319,7.1602883,4.694422,-0.22181368,6.795702
5.523456,4.7728863,6.765286,0.1970616,7.063547
1.4795732,7.469964,5.6529965,1.5722283,7.0743628
4.326876,2.9227135,4.3755445,1.0334475,7.3318553
1.6083893,5.3514686,4.642333,0.31023017,7.092722
3.6426992,3.6114664,5.5973887,0.677718,7.291274
1.4507409,6.088639,5.0211506,-0.39517218,6.897407
6.2930107,7.0893745,6.0483074,-0.36850876,7.893136
3.8223555,8.238498,4.7175317,0.06597213,6.5148664
1.9534736,7.8337507,5.6676064,0.5335664,7.119717
6.063846,6.017078,7.0238657,-0.42115998,8.210353
0.37129855,7.2808013,3.9820015,0.5276056,8.203386
7.059099,5.307904,4.6443768,0.39686942,7.558099
1.347128,6.232447,4.137696,-0.2507571,6.656495
1.3963444,6.587965,3.9905078,-0.8847235,5.9804235
0.8122829,8.079195,4.715793,0.016652677,9.163318
6.42118,6.7349215,6.292996,-0.04599936,7.1690474
5.5887675,5.0639663,6.7469077,0.19318204,7.1614037
6.677913,8.375916,6.1205764,-0.3160893,7.907782
5.408526,7.6333756,6.745763,0.16429636,7.231027
0.25469998,7.1333566,4.371968,0.4376447,8.047076
1.2084854,6.1532354,4.299958,-0.009961455,6.7829413
5.544458,4.552049,6.6773605,0.24314903,7.074512
5.504307,4.140792,3.612659,0.7648645,7.560184
1.5531021,7.748375,5.4031367,0.27542877,7.164203
8.056448,7.408003,7.6563563,1.167375,6.3401647
5.6836567,5.142073,6.8655076,0.24748595,7.138063
6.441098,3.7248967,3.3002162,0.8808944,7.575105
1.9716274,7.005777,3.8212237,-0.24917844,4.9933853
8.018834,7.4446464,7.6548634,1.1277448,6.3669934
2.11614,7.6880007,4.9556446,0.07040534,6.4405994
3.871596,3.1264572,4.834615,0.8673999,7.4193606
5.9391923,6.687723,6.90441,-0.3133202,7.8756623
5.807268,7.567355,5.73672,-0.37841448,8.053989
5.5826507,4.7638793,6.810124,0.27335146,7.2979417
1.2953199,5.9393983,4.977742,-0.07431541,6.926972
4.022191,2.7559922,4.9756684,0.93180734,7.4631944
3.6703575,3.3980808,5.676666,0.6504617,7.120831
2.3156312,7.2631974,4.112021,-0.067814685,5.4742417
3.2570565,3.5179377,5.523884,0.6146042,7.049244
2.0748131,7.069118,3.777213,-0.21121822,5.099598
0.7754006,8.007345,4.4193153,0.06156597,8.909504
1.3241491,7.309586,5.4198256,1.675053,7.2641516
6.3669753,3.875617,3.583494,1.1754448,7.4772935
6.3822117,6.802961,6.2843113,-0.21686995,7.5071015
7.0297456,7.159965,5.988915,0.28787845,6.783114
5.6581707,4.8787494,6.815947,0.25999397,7.1721444
1.977926,7.736014,5.7207847,0.90059733,6.942252
3.1975987,7.6631417,4.2748804,-0.21451122,5.8367143
0.5099292,7.1636753,3.5140965,0.3452129,7.9217267
1.6186213,6.724715,4.3328366,-0.25378248,6.917118
0.5752741,7.231621,3.434196,0.44483092,7.82682
1.3132361,5.995421,4.5052304,0.09027814,6.800016
3.658669,3.5431662,5.6912723,0.6206833,7.1163893
2.1137607,7.7576456,4.944211,0.01869211,7.2777977
4.319989,2.8872514,4.3657675,1.0218962,7.2898602
0.5259222,7.3987055,3.9222903,0.74918085,8.02103
6.4288654,7.8501883,5.975718,-0.33748505,7.9604645
0.43183038,6.0675783,4.2052135,0.39452723,7.760081
6.2177863,7.308181,6.199844,-0.27517554,7.3317194
3.7499874,8.247782,4.7430663,0.10559002,6.5515366
1.4218699,7.6982007,5.9391613,0.5538996,6.978882
7.270885,7.222427,7.4967217,0.7127213,6.8162346
3.7742164,5.00705,5.975469,0.25326586,7.523327
6.0003376,4.2604456,3.8779259,0.65979093,7.7413883
1.5913956,7.2635965,4.129986,-0.6799715,5.2392135
5.761904,7.5497904,5.7122126,-0.36704355,8.04144
3.6313028,3.5030954,5.6101074,0.6512496,7.1527433
1.3480648,6.4741235,4.0118637,-0.7801618,6.1347356
3.3695104,7.4773645,6.3352714,0.5648927,7.284811
1.716066,5.202884,4.55978,0.44443384,7.198765
6.4712563,3.9174466,3.439993,0.9812189,7.4931955
3.5335402,8.0109005,5.0340776,0.26177472,6.966441
0.71787184,7.407939,3.7638824,0.68650496,7.7726607
1.4337833,6.461103,4.1391373,-0.35827655,6.7001724
2.477535,7.567311,4.892213,0.65243053,7.682468
0.730005,5.9784184,5.0037794,0.90541506,8.43169
4.502714,5.9680963,6.256508,0.09827418,7.5733294
2.3662062,7.5271406,5.0084805,0.031892255,6.4920416
3.507228,2.5141478,5.5723133,1.103088,6.8900003
1.4775459,7.6005526,5.475981,1.5820467,7.265732
6.0370955,7.275059,6.099562,-0.77930534,8.329034
3.72316,2.841064,5.555622,0.8827725,7.165923
2.569862,7.7630444,4.9505773,0.5023078,7.694016
5.4978538,4.5701666,6.6139054,0.1821827,7.0538526
6.0005546,5.3458543,6.704224,-0.2577445,8.118466
0.49273095,6.627286,4.195869,0.5746698,8.27107
7.0514646,7.439566,6.2161784,0.19771175,6.8702674
5.529676,4.61509,6.646771,0.18729573,7.0426226
1.4890754,7.4501495,5.7694864,1.4924701,6.98234
6.6657696,4.765466,4.8651576,0.3852848,7.4809813
8.760603,5.9400063,4.2305717,-0.14191116,6.7809386
0.21339507,6.8990145,4.2501383,0.3084793,8.222616
5.7061357,7.570699,6.7335467,-0.11322734,7.205164
1.5101801,7.646095,4.697856,0.43300715,7.777702
2.3057191,7.4646735,4.9450912,0.93737435,7.598334
1.6708496,4.737503,4.893717,1.3347155,7.8549304
7.574548,7.063735,5.5571756,0.36430365,6.707825
5.48455,7.376579,6.4507437,0.29035977,7.2461734
5.463279,5.218499,6.85073,0.208998,7.289928
1.3700683,7.11839,5.4297023,1.8480245,7.204012
2.5294154,7.9596953,5.2852254,0.98028725,7.5041585
1.8322077,7.352768,4.7319145,0.04348686,6.804507
5.7552643,6.2323017,7.160419,0.24529321,7.0491333
1.0420412,6.4867716,4.6501007,0.20152013,7.0483246
5.5974617,7.5035563,5.8361354,-0.46395567,8.23751
2.3270593,7.515341,4.775238,0.6499852,7.7070355
7.943611,7.4639726,7.592302,1.0567038,6.432958
1.7552707,7.0184712,4.332069,-0.26579067,7.48775
0.5155406,6.319077,3.1937625,0.30924258,7.490361
6.3516374,4.067414,3.5996795,0.8880921,7.5663805
1.5825194,7.0805345,4.4295783,-0.622839,7.0801306
6.400002,6.270054,7.302097,-0.053014588,7.8281517
1.7697223,4.6784325,4.882686,1.3762912,7.8359456
1.6498219,7.1024156,4.0447364,-0.5361645,5.183939
6.738659,7.528264,6.4143276,0.027229479,7.1067843
3.1342945,3.411707,5.2221346,0.718732,7.096289
6.7435184,4.811462,4.8377995,0.36520362,7.4703455
5.941891,6.5526166,5.886056,-0.22079715,7.463065
7.178513,6.884612,5.6092525,0.22457851,7.027017
2.5145404,7.9130554,5.258612,0.97198564,7.5113406
6.3962636,4.0334067,3.6176798,1.0333546,7.4452806
3.7857423,5.1853952,5.98929,0.20865814,7.474615
1.8198596,4.699362,4.8820844,0.9193763,7.8740153
6.2604523,4.4605613,3.7440078,0.58458036,7.711518
3.2733254,8.020593,5.1417503,0.36793253,7.068518
1.3068899,5.545114,4.7853155,1.3423412,7.586447
6.3181214,5.7346897,7.320811,0.089300364,7.6977735
7.7789226,7.4456863,7.4696655,0.908762,6.5493712
6.5035996,5.0775213,4.305443,0.36353174,7.5477715
5.341625,3.5264256,3.6559522,0.95867574,7.775313
0.5163954,6.981762,6.0774055,0.4116742,8.497234
6.7865796,8.35272,6.301891,-0.14769112,7.5902414
1.6641213,7.058019,4.0260367,-0.50351495,5.1534553
5.583771,3.5472088,3.5165188,0.88893366,7.8039846
1.704448,4.699587,4.914065,1.3076209,7.864302
5.578054,4.8813295,6.749856,0.2061451,7.0978827
2.6462743,7.799737,5.0171,0.6020976,7.5617867
1.7479755,6.9189076,4.608714,0.08988078,6.8986707
7.002533,7.198807,6.8292685,-0.001814953,7.24529
1.5318848,5.5806866,4.747425,1.2418711,7.1027336
8.005188,7.4474974,7.6431985,1.116818,6.378831
5.2853065,7.6832666,6.2311378,-0.2290721,7.804399
7.1877055,6.6222677,5.691683,0.18919386,7.1152916
0.8150644,8.086404,4.624858,-0.006788731,9.13097
5.741607,6.197605,7.15743,0.2474883,7.047652
5.966128,3.944236,2.561782,0.8324814,7.8520675
0.6540489,6.623562,5.511109,0.5790862,8.619728
3.6176298,8.005895,4.6362133,0.041665785,6.688087
5.716199,4.969129,6.8942633,0.2744258,7.2678304
3.6331823,2.7180505,5.520584,0.7935693,7.363019
1.878532,7.450236,4.7761602,-0.0026279069,6.754024
6.0036144,5.3801775,6.8105288,0.25873807,7.4347553
1.1607839,5.21692,4.99055,1.263877,8.031401
1.6780872,6.793587,4.388954,-0.10659209,7.150587
1.7734195,6.875653,4.2030277,-0.54358864,5.7149
3.9073904,2.747875,4.651892,0.98884445,7.243498
8.84226,5.948355,4.1439915,-0.21567251,6.787418
2.5158308,7.941237,5.288709,0.949287,7.4902315
6.2728705,7.455802,5.891276,-0.32170647,7.946345
1.4842469,7.812107,5.6212006,0.3786263,7.160528
6.364357,6.2036996,7.314626,-0.015554022,7.7773447
6.976593,7.2054963,6.7946086,-0.006289554,7.24423
6.2969413,7.3178444,5.964733,-0.3330547,7.894704
6.3018675,6.8650413,7.031457,0.14486088,7.3253207
1.3974124,5.845016,4.632872,0.8768637,6.901025
0.54218936,7.912061,4.252634,-0.27087322,8.822636
1.5829215,7.308254,4.141314,-0.71314687,5.244593
6.2233415,6.7088375,6.3371973,-0.89046544,8.559728
2.170907,7.028473,3.5322473,-0.15616237,5.1220803
4.01191,2.8082578,4.7928667,0.9183251,7.422509
1.878407,7.47716,4.791959,0.026171818,6.799312
1.3897,7.180823,5.465906,1.7290297,7.2833757
5.0399275,8.075966,5.0668163,-0.13012677,6.530199
7.7748203,7.44897,7.449583,0.903463,6.5472913
2.9867194,3.5926104,5.3331213,0.69040596,6.976074
0.43989977,7.518371,4.8550806,-0.21889856,8.575828
8.79996,5.966207,4.1887608,-0.17129241,6.7656612
0.7757696,5.9574895,3.4883583,0.05090821,7.116563
3.5941715,8.100737,4.89577,0.22048168,6.7728157
3.252397,3.4001875,5.0589094,0.7486416,7.1507363
1.3823732,6.023543,4.6720376,0.98119146,6.975517
6.1809382,7.0118155,6.125364,-0.796057,8.295219
4.502971,7.9358993,5.214191,0.075296715,6.7520566
2.5894578,7.799441,5.0649505,0.73487335,7.5464177
6.114728,3.8522253,3.3809016,0.8346849,7.737155
1.5118353,6.18525,4.954179,-0.5131169,6.8814573
1.0659951,6.5106053,4.5095263,0.104393326,7.765453
1.3292013,7.9112597,4.3888607,-0.14774154,8.624997
1.0091809,5.656655,4.622137,1.1960493,7.882351
5.4076056,7.5224175,5.9293623,-0.5360738,8.383602
5.1988463,8.001275,5.246005,-0.1568746,6.644608
6.2646585,7.488334,5.9843583,-0.14694953,7.8138523
2.2349882,7.9568768,5.7124014,0.7184015,7.008608
3.8537126,2.7373893,5.0512543,0.9494308,7.362689
1.2093927,5.48237,4.650673,1.320243,7.7041416
1.511193,6.2014713,4.9296656,-0.5083653,6.890605
3.5111845,3.1089742,5.180069,0.8956315,7.2270336
6.8659306,6.872188,7.0999303,0.2868336,7.145726
5.9991975,5.3213234,6.833507,0.29693595,7.40504
6.0664277,3.8520975,3.340781,0.784747,7.7614555
5.4398236,3.499704,3.5915406,0.9135684,7.8275876
2.181328,7.609553,4.914709,0.027858276,6.480499
1.2083431,5.071293,4.901569,1.2027421,8.060994
5.2222686,7.894655,5.345946,-0.16119462,6.878815
4.443322,3.0791209,4.43778,1.028704,7.3715916
7.1035395,5.4133673,4.7962546,0.20495138,7.6757064
5.738151,7.366265,5.8733544,-0.4761744,8.224022
1.6240886,8.087488,6.286906,1.011706,6.8981366
1.4457613,5.4425316,4.5812783,0.8290585,6.9893475
1.2672542,7.0356226,5.3591614,1.6757104,7.1897917
1.4734825,5.935368,5.1627297,-0.3536968,6.8007545
6.5975122,8.311359,6.1453114,-0.36124864,7.8450994
0.11801179,7.7571254,5.140592,-0.4838345,8.536257
0.10046955,6.983329,4.1246996,0.2601775,8.242859
6.4009137,4.047244,3.5265746,0.837468,7.592504
2.767959,3.7080321,5.2044954,0.5831042,7.025463
0.61160636,7.5233035,4.730297,-0.2572803,8.345892
3.7690551,5.1725893,5.9837456,0.20877965,7.4745693
1.1121881,7.2637105,3.1020515,0.69692326,7.7800627
6.3630495,6.1619253,7.3288736,0.00730694,7.7571135
1.2821655,5.66348,4.2696004,0.942324,7.6375666
1.9008063,7.4438705,4.7802544,-0.017705461,6.707627
1.024279,7.46034,4.883632,0.3206323,7.625389
5.6809497,5.1200933,6.8296075,0.22979458,7.111803
4.8763204,8.209926,4.851775,-0.18016082,6.43986
3.1769614,7.6411095,4.272718,-0.22707047,5.8279076
6.329875,6.0443215,7.2715445,-0.0638344,7.841755
1.7097472,6.853019,4.160479,-0.71309566,5.7880354
6.0908327,3.8891292,3.5244033,0.7913162,7.452844
3.2908883,4.1429906,5.4393587,0.7689681,7.4896946
1.6256226,5.599724,4.8750997,1.3978478,7.2556
1.2207645,6.996114,5.3268805,1.6574792,7.1728106
2.6744933,3.784265,5.207162,0.6720329,6.943892
1.2014452,6.012075,4.273794,0.80615014,8.088571
0.44627362,6.8224854,4.1595607,0.25625354,8.435773
5.7938604,7.6126113,6.772587,-0.09958145,7.1295652
7.220271,7.2595334,7.532167,0.6681639,6.869948
6.6049724,3.8548229,3.4124002,0.95991683,7.5878754
4.086228,2.786239,4.884306,0.9333016,7.481734
1.6032164,6.7717447,4.606026,0.5750798,6.902817
5.4849725,4.978622,6.740144,0.29719687,7.101512
5.8857336,3.7317889,3.6827586,0.99921817,7.321134
3.8204677,2.894158,5.752732,0.839593,7.120193
2.1200562,7.593047,4.885952,0.07189791,6.600722
7.7528663,7.4398665,7.422686,0.8845929,6.559978
8.836745,6.1791453,4.2787004,-0.12833081,6.5823007
7.0497856,7.4364524,6.228065,0.1971482,6.87243
6.267176,7.0161047,6.193252,-0.78157973,8.183818
3.277119,2.3366303,4.781736,0.9617395,7.049538
2.6198723,7.7198486,5.0198984,0.58255464,7.620123
1.4837972,6.5707817,4.0451655,-0.79728484,5.729877
1.1317555,7.80327,4.5442986,-0.20166019,8.773568
7.3033223,5.420155,4.407808,0.31197992,7.691504
7.0635014,7.2045965,6.909538,0.07217811,7.194319
4.3758516,3.090976,4.3593245,1.04696,7.3575687
3.9086173,8.238678,4.7281833,0.049610574,6.471992
6.1463957,5.698876,7.0629687,-0.9212966,8.870419
7.5166955,5.27022,4.7123795,0.08699341,7.252562
4.3543177,3.1608925,4.2664175,1.0481155,7.3159485
1.8554572,7.4188147,4.767994,-0.003000694,6.7567277
0.69161385,7.193096,3.293707,0.5796423,8.032363
3.7864025,2.772472,5.190301,0.9949955,7.2243676
6.9742484,5.042935,4.1840596,0.514772,7.6004257
6.770825,5.3960576,5.5239344,-0.0758392,7.593304
1.5163553,5.6862755,4.7518783,1.2413476,7.0982704
3.8353543,3.0356054,5.7295146,0.81844276,7.1006126
1.5299703,5.596068,4.7688704,1.2682476,7.091844
2.5512123,7.7242227,4.9527683,0.4670018,7.6361246
0.83917564,7.9658613,4.2901835,-0.06882569,8.960577
2.0463285,7.079821,3.7081678,-0.2880928,5.1846337
6.077814,7.310022,6.095403,-0.7653767,8.298093
5.8444695,5.213619,6.9914594,-0.050728295,7.776634
1.4520491,7.6857066,4.334756,0.5300618,7.4098115
5.9553504,6.5305533,5.852267,-0.23830006,7.460435
1.1883093,6.094969,4.2924337,0.7523135,8.125894
1.1305315,6.201428,4.6001167,0.38093278,6.967323
1.5963159,7.5491285,5.028127,0.4316526,7.474619
1.0990132,7.2374897,3.4229877,0.5366242,7.850998
0.26957902,7.878044,4.822563,-0.25633824,8.541635
4.3099318,3.1176908,4.194887,0.94975436,7.192216
1.0344229,7.7322245,4.2439647,0.34392363,7.732965
5.8209004,6.5715456,5.9627132,-0.117261425,7.3688045
3.2310803,3.3746278,5.156464,0.73325413,7.140094
0.76855993,7.2695622,3.4768639,0.5688506,7.982217
6.6706204,8.5332155,6.180533,-0.31744453,7.9165998
1.5112168,5.925928,5.1856833,-0.40830126,6.7308183
0.12337547,7.747122,5.0889864,-0.46679062,8.542116
5.531453,7.451087,6.3038716,0.14697403,7.3610168
7.729539,4.8562593,4.578059,0.08226793,7.0835156
5.4856534,7.4678717,5.839824,-0.53808045,8.356457
3.6628146,2.8956146,5.508966,0.82083493,7.2475886
6.364481,5.987323,7.3599176,0.051589984,7.7373924
4.705942,7.9683537,5.1197824,-0.012451223,6.718692
1.2454097,7.0002875,5.338527,1.6767069,7.1765447
1.8507079,7.297651,4.6926284,0.1882393,6.706312
3.8347278,2.7686906,5.3724213,0.9650566,7.1919355
3.2257018,3.5077128,5.434809,0.5665567,7.0851507
1.16686,5.17962,5.0198364,1.195342,8.092164
5.5793943,7.5365763,6.519521,0.05682961,7.3221173
0.918929,5.8404765,4.549257,1.1493815,7.87248
8.741784,5.927726,4.250973,-0.16145681,6.800602
1.2118502,5.110599,5.10233,1.1284842,8.141527
6.359449,6.0813017,7.3351345,0.026417747,7.747899
4.942903,8.123308,4.9845457,-0.12995274,6.4893703
1.3851942,7.553256,5.3474464,1.4736052,7.3415213
6.006808,7.8566904,6.061902,-0.16572963,8.069371
3.1310153,3.6985662,5.344363,0.669204,7.1645126
3.7600932,2.961568,5.395594,0.8952127,7.21824
5.7050705,4.9180684,6.885183,0.23954229,7.263001
0.018797716,7.461706,4.1589437,-0.0835742,8.48459
5.8117766,7.920775,6.7141128,0.2739462,7.298278
1.7063601,6.884707,4.340591,-0.32213572,7.39285
0.07407383,7.113531,4.0942397,0.15693462,8.30565
6.266728,7.00854,6.8151956,-0.05517875,7.405895
2.9407175,7.5945067,6.136532,0.5534033,7.244176
6.1316385,5.5198164,7.143907,0.23733486,7.415881
6.3678255,6.2317033,6.860577,0.11106948,7.4211063
6.4125752,4.0541844,3.6065843,0.95316833,7.4982653
5.2500577,4.411488,6.411466,0.20664679,7.0243745
5.447381,7.5851097,6.206228,-0.426755,8.184918
6.494057,3.7431614,3.3375294,0.91380674,7.547881
7.299357,7.1949883,7.671998,0.79770994,6.7999067
3.7721298,2.6672273,5.2702456,1.0810796,7.0419407
5.053435,7.6909456,6.2369995,-0.19638225,7.796978
1.9463891,7.025834,4.1746783,-0.6290243,5.625052
8.808442,5.953376,4.1830444,-0.18048392,6.77541
1.2617877,7.1203275,3.3515122,0.5702398,7.798898
6.3768277,4.068365,3.60258,0.91178745,7.535997
1.065378,5.6138754,4.68599,1.2336389,7.8720994
0.52143806,7.6055303,4.721043,-0.2729034,8.397443
1.5215482,5.6336904,4.7898626,1.2665038,7.076753
7.7743516,5.283086,3.5415666,1.030608,6.8410406
6.390755,4.5849566,3.839349,0.5211019,7.7236733
1.9904091,7.5943108,4.916555,0.1312992,6.8210006
3.8631687,3.0595067,5.794154,0.81245583,7.0742826
0.5721238,6.3393283,3.0131006,0.27551803,7.337276
7.1806884,5.341347,4.498579,0.35206547,7.6327276
1.8289156,7.588839,4.265334,0.12297599,8.066334
7.4064136,5.3261375,4.6417575,0.14042829,7.3521338
1.1659684,6.1440663,4.943727,1.4137921,7.0818343
5.679131,7.429886,6.45802,0.16861503,7.325099
6.8367395,6.757561,5.616344,0.26013255,7.013288
0.5217957,6.992938,6.0773315,0.4098872,8.493827
6.1421037,6.093621,6.9293795,0.11680681,7.3293986
1.8230947,4.7088256,4.670521,0.7035276,6.885427
5.8231397,7.937409,6.7294335,0.29125875,7.300235
1.5769286,4.7171955,4.9396877,1.0622178,7.859335
1.4953595,7.5616183,5.5917807,1.7528396,7.182624
4.073577,8.195836,4.782592,0.029666843,6.476463
7.642243,7.360262,7.31267,0.81829464,6.6326838
1.2544553,6.7688594,5.2813516,1.6564605,7.125814
2.4579365,7.5214987,5.0317616,0.98442966,7.59472
4.972752,3.3466206,3.8338041,0.9676724,7.760971
4.8527694,8.165513,4.872531,-0.14718734,6.4337754
0.56131357,7.230149,3.4228444,0.44639304,7.8367906
4.138351,2.8342364,4.3856745,1.191981,7.377173
0.7904248,8.086597,4.7275167,0.039002992,9.112915
0.40943873,6.1674857,4.9628234,0.8801128,8.768405
5.3919764,7.5217037,5.9701614,-0.530271,8.38948
5.671888,7.6342783,6.746074,-0.08585397,7.08102
6.4970465,3.887777,3.438274,0.97952026,7.514498
6.2052474,7.330359,6.073033,-0.44640917,7.827887
0.597338,6.506833,5.36418,0.6390453,8.628612
0.65328616,7.2353053,3.4046857,0.4447845,7.955489
2.6368163,7.7328773,4.452228,-0.2803972,5.6682887
1.3506992,5.3696785,4.126173,-0.06391128,6.5997453
4.2583923,2.89699,4.175956,1.3180684,7.421944
3.7205462,2.655131,5.4587193,0.92674357,7.324696
4.189032,3.1770077,4.4032373,0.9617671,7.301894
0.6238176,6.238089,3.4005232,0.14230849,7.3689113
8.78653,5.9867268,4.210666,-0.14867392,6.740249
5.1091084,2.0329218,8.535217,1.3927466,6.7226763
1.6237705,8.0889015,6.2993255,1.0236884,6.89353
3.5671675,2.5118184,5.238738,1.0573379,6.9802465
4.9656844,3.3483331,3.8414214,0.9718126,7.756271
5.634859,6.4615107,6.7171164,-0.2670478,7.900125
3.782175,2.828497,5.720988,0.8646583,7.1256094
0.06058836,7.772732,4.479918,-0.40794182,8.581964
0.2990532,7.3570952,4.529635,0.07426499,8.554665
1.4623339,8.057909,4.5671005,0.06444604,8.08266
3.308831,3.4342477,5.293176,0.65840155,7.201424
6.9143624,7.0531774,5.9880376,0.22676374,7.0039043
6.048611,3.7601209,3.3776817,0.8949246,7.82135
3.8119485,2.8795397,5.7529054,0.8385224,7.123168
1.2734858,5.1202517,4.8134875,1.2722625,7.9117823
1.7623049,4.524897,4.918488,0.9458849,7.79502
0.09451429,7.6821218,5.152258,-0.50916016,8.488858
7.7652206,5.2942367,3.5519266,1.0239875,6.8496704
1.1872635,7.547525,4.9570684,0.20406543,7.563099
0.7910283,6.969989,5.336268,0.29832953,8.637591
1.5762353,6.71675,4.089204,-0.7742872,5.755582
6.4271293,4.324732,3.998285,0.6697499,7.5727377
1.3630403,4.961949,4.9267955,1.1288506,8.008154
1.236355,6.113001,4.942658,1.3834927,7.0367904
4.3788085,3.4341702,4.1510134,1.0568243,7.3256364
6.0148215,4.013041,2.5380409,0.7956413,7.8287354
1.3577027,7.614246,4.496342,0.34812528,7.9263544
3.7245972,2.7285728,5.3307776,0.8694708,7.4148164
6.131201,7.399073,6.0643206,-0.57852095,8.110221
0.37456664,6.71813,4.2690487,0.2968287,8.129358
1.4250888,5.3670945,4.452556,1.0718648,7.4869003
0.37721744,7.0934978,5.067858,-0.21645251,8.227132
6.918667,7.5763235,6.4061623,0.1310776,6.9281235
5.630647,4.783013,6.8136916,0.28618738,7.2312665
2.986449,3.4569697,5.3692074,0.62012565,6.9921055
0.5664508,7.889134,4.234064,-0.2371244,8.805024
1.3777195,5.8910275,5.006348,-0.12595862,6.926532
3.3288236,2.3746302,4.8122506,0.9559769,7.0584807
4.253914,2.8450658,4.6458135,0.9493515,7.4868016
5.6390505,5.256862,6.4076185,0.038613006,7.1904454
5.8127995,6.840961,7.174814,0.13420342,7.112163
6.9782233,7.2104745,6.7847147,-0.012584155,7.246802
7.748706,4.955389,4.52694,0.11337898,7.0821447
4.2900505,2.8683462,4.52434,0.9376221,7.446744
6.150111,3.7089307,3.2177212,0.8827492,7.898935
1.4329033,6.568056,5.196971,1.5880198,7.2675405
6.813804,5.5713634,5.564379,-0.16954331,7.6495724
4.0032506,2.9059186,4.706919,1.0052631,7.262116
4.0337515,8.194815,4.745845,0.022742458,6.4376006
1.5856755,4.6904674,4.928353,1.0380919,7.861584
7.2952337,7.0644794,5.723159,0.29925877,6.8523684
1.6132612,7.3631425,4.1970305,-0.7043798,5.3498173
3.9344606,2.7216551,5.0612288,0.9422742,7.4284825
0.220456,7.1026354,4.32072,0.3589059,8.256306
0.49596396,7.524635,4.2755394,0.45854574,8.072953
7.966834,7.4547305,7.611928,1.079964,6.413132
1.3349961,7.533378,5.3674393,1.4882312,7.369673
3.6717427,2.7228768,5.4657793,0.87980986,7.304064
4.276687,2.9402938,4.479836,1.0629971,7.388803
1.1172134,6.29616,4.2996416,-0.005655435,6.8854656
0.31677946,7.5114765,4.0850153,0.8366964,7.84148
4.6133847,7.8909945,5.1688623,0.12255328,6.717789
0.64480805,6.386838,5.4014964,0.70673245,8.595861
1.32075,6.264252,4.9990687,1.3224493,7.104412
1.113121,7.2678432,3.1222234,0.69249094,7.777387
0.92203,7.9833083,4.288987,-0.15755384,8.910132
6.10275,5.6284146,7.149193,-0.91461605,8.8865185
1.3247583,5.546738,4.3359632,0.99939144,7.60474
4.4745417,2.9759,4.4320316,1.0508978,7.371287
1.679887,6.9899173,4.0219536,-0.45735517,5.2207856
6.0057297,5.371794,6.6596956,-0.29970264,8.175106
0.2735157,7.905963,4.8437815,-0.29772055,8.577768
1.3137733,5.932065,5.0170927,-0.1260861,6.9360294
6.029198,6.9085245,6.8121543,-0.31310722,7.77989
7.78332,5.1373615,4.535339,0.095269166,7.1345577
6.598776,7.7375183,6.5963984,-0.054836337,7.138826
